user_id,email,password,name,phone,birth_date,role,status,created_at,updated_at,last_login_at
382,user_382@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강도준,010-1072-8664,1972-04-06,ROLE_USER,ACTIVE,2026-04-26 00:00:00,2026-04-26 00:00:00,2026-05-15 15:41:00
383,user_383@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송서수,010-2733-6687,1970-04-16,ROLE_USER,ACTIVE,2023-12-17 00:00:00,2023-12-17 00:00:00,2026-06-22 08:57:00
384,user_384@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임승준,010-9294-9357,2004-06-05,ROLE_USER,ACTIVE,2024-07-16 00:00:00,2024-07-16 00:00:00,2026-06-11 22:35:00
385,user_385@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이하원,010-2918-6867,1993-10-06,ROLE_USER,ACTIVE,2026-04-26 00:00:00,2026-04-26 00:00:00,2026-06-29 09:49:00
386,user_386@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안승영,010-1744-1352,1978-11-28,ROLE_USER,ACTIVE,2025-05-31 00:00:00,2025-05-31 00:00:00,2026-06-28 17:37:00
387,user_387@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전도우,010-2684-8242,1999-12-10,ROLE_USER,ACTIVE,2023-12-25 00:00:00,2023-12-25 00:00:00,2026-06-28 09:23:00
388,user_388@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임하율,010-9001-5064,1973-04-13,ROLE_USER,ACTIVE,2024-02-10 00:00:00,2024-02-10 00:00:00,2026-06-29 15:08:00
389,user_389@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김서아,010-6178-7980,1992-10-22,ROLE_USER,ACTIVE,2025-06-17 00:00:00,2025-06-17 00:00:00,2026-06-18 16:17:00
390,user_390@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤태아,010-8234-9863,1983-05-25,ROLE_USER,ACTIVE,2024-07-31 00:00:00,2024-07-31 00:00:00,2026-06-26 22:42:00
391,user_391@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임시아,010-6566-6308,2001-02-11,ROLE_USER,ACTIVE,2024-08-09 00:00:00,2024-08-09 00:00:00,2026-06-20 20:31:00
392,user_392@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황민준,010-8663-2446,1989-08-22,ROLE_USER,ACTIVE,2025-02-19 00:00:00,2025-02-19 00:00:00,2026-06-23 17:51:00
393,user_393@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조현영,010-4649-6723,1973-04-12,ROLE_USER,ACTIVE,2026-01-13 00:00:00,2026-01-13 00:00:00,2026-07-01 17:09:00
394,user_394@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,장민원,010-2419-7108,2000-03-07,ROLE_USER,ACTIVE,2025-08-14 00:00:00,2025-08-14 00:00:00,2026-06-27 13:34:00
395,user_395@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신현우,010-5457-4624,2004-11-14,ROLE_USER,ACTIVE,2025-12-24 00:00:00,2025-12-24 00:00:00,2026-06-12 16:29:00
396,user_396@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한도아,010-2898-2841,1994-02-03,ROLE_USER,ACTIVE,2025-12-05 00:00:00,2025-12-05 00:00:00,2026-06-30 21:57:00
397,user_397@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한은혁,010-2878-3423,2003-09-20,ROLE_USER,ACTIVE,2024-06-08 00:00:00,2024-06-08 00:00:00,2026-06-09 19:45:00
398,user_398@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한서수,010-4363-4813,1990-11-19,ROLE_USER,ACTIVE,2024-02-19 00:00:00,2024-02-19 00:00:00,2026-06-07 14:41:00
399,user_399@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최도인,010-2444-4571,1997-05-18,ROLE_USER,ACTIVE,2024-08-11 00:00:00,2024-08-11 00:00:00,2026-06-28 20:28:00
400,user_400@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박은빈,010-1951-2918,1971-12-01,ROLE_USER,ACTIVE,2024-07-18 00:00:00,2024-07-18 00:00:00,2026-04-10 21:06:00
401,user_401@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강지혁,010-5446-4853,1996-04-18,ROLE_USER,ACTIVE,2026-02-17 00:00:00,2026-02-17 00:00:00,2026-06-27 10:24:00
402,user_402@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한서아,010-9418-9209,1986-10-27,ROLE_USER,ACTIVE,2026-03-20 00:00:00,2026-03-20 00:00:00,2026-07-02 09:41:00
403,user_403@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한예우,010-8374-2847,2001-09-21,ROLE_USER,ACTIVE,2025-08-25 00:00:00,2025-08-25 00:00:00,2026-06-30 13:18:00
404,user_404@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이시인,010-5419-7015,1995-10-18,ROLE_USER,ACTIVE,2026-05-01 00:00:00,2026-05-01 00:00:00,2026-06-13 17:45:00
405,user_405@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김도현,010-5469-1809,2004-10-07,ROLE_USER,ACTIVE,2025-10-21 00:00:00,2025-10-21 00:00:00,2026-06-29 16:02:00
406,user_406@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신은원,010-7565-9862,1974-01-01,ROLE_USER,ACTIVE,2024-08-11 00:00:00,2024-08-11 00:00:00,2026-06-23 09:38:00
407,user_407@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박승수,010-3759-7379,1983-04-07,ROLE_USER,ACTIVE,2023-12-14 00:00:00,2023-12-14 00:00:00,2026-06-24 20:24:00
408,user_408@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이주원,010-1047-6517,1971-12-08,ROLE_USER,ACTIVE,2025-11-13 00:00:00,2025-11-13 00:00:00,2026-06-24 17:52:00
409,user_409@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,장민빈,010-2889-1986,1971-11-14,ROLE_USER,ACTIVE,2024-05-22 00:00:00,2024-05-22 00:00:00,2026-06-12 14:28:00
410,user_410@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권은영,010-7054-2604,1973-10-04,ROLE_USER,ACTIVE,2025-01-26 00:00:00,2025-01-26 00:00:00,2026-06-19 08:51:00
411,user_411@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김하영,010-6376-4524,1990-10-06,ROLE_USER,ACTIVE,2025-04-15 00:00:00,2025-04-15 00:00:00,2026-06-25 19:31:00
412,user_412@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,오태빈,010-4206-4083,1987-06-23,ROLE_USER,ACTIVE,2024-08-05 00:00:00,2024-08-05 00:00:00,2026-06-27 09:33:00
413,user_413@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한도현,010-5026-5190,1997-07-24,ROLE_USER,ACTIVE,2026-04-08 00:00:00,2026-04-08 00:00:00,2026-06-30 22:29:00
414,user_414@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신하빈,010-9420-3035,1976-03-25,ROLE_USER,ACTIVE,2024-11-24 00:00:00,2024-11-24 00:00:00,2026-06-24 08:30:00
415,user_415@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤지준,010-2325-8607,1994-12-21,ROLE_USER,ACTIVE,2026-05-09 00:00:00,2026-05-09 00:00:00,2026-06-09 08:40:00
416,user_416@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안서수,010-7943-3106,1971-08-21,ROLE_USER,ACTIVE,2026-04-25 00:00:00,2026-04-25 00:00:00,2026-06-20 11:45:00
417,user_417@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송서우,010-2905-3710,1990-06-17,ROLE_USER,ACTIVE,2024-03-19 00:00:00,2024-03-19 00:00:00,2026-06-22 19:28:00
418,user_418@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최하준,010-8370-9238,1996-02-12,ROLE_USER,ACTIVE,2025-09-13 00:00:00,2025-09-13 00:00:00,2026-06-21 21:17:00
419,user_419@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권승율,010-1318-2001,1978-05-13,ROLE_USER,ACTIVE,2025-01-16 00:00:00,2025-01-16 00:00:00,2026-06-27 12:55:00
420,user_420@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권승원,010-9142-2514,1978-06-20,ROLE_USER,ACTIVE,2025-02-08 00:00:00,2025-02-08 00:00:00,2026-06-25 10:21:00
421,user_421@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임주현,010-6781-2437,1989-06-18,ROLE_USER,ACTIVE,2024-12-08 00:00:00,2024-12-08 00:00:00,2026-06-20 17:25:00
422,user_422@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍민우,010-5335-1459,1986-10-28,ROLE_USER,ACTIVE,2024-05-26 00:00:00,2024-05-26 00:00:00,2026-06-24 19:56:00
423,user_423@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임도현,010-7926-3784,1971-06-10,ROLE_USER,ACTIVE,2024-07-28 00:00:00,2024-07-28 00:00:00,2026-06-20 18:47:00
424,user_424@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,오현빈,010-8483-4556,1979-02-14,ROLE_USER,ACTIVE,2025-01-02 00:00:00,2025-01-02 00:00:00,2026-05-21 20:37:00
425,user_425@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서태영,010-8963-6842,1973-08-13,ROLE_USER,ACTIVE,2023-10-13 00:00:00,2023-10-13 00:00:00,2026-06-26 19:09:00
426,user_426@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,윤서원,010-8877-9090,1989-03-01,ROLE_USER,ACTIVE,2025-11-09 00:00:00,2025-11-09 00:00:00,2026-06-27 08:25:00
427,user_427@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,장예준,010-8746-8170,1974-02-05,ROLE_USER,ACTIVE,2026-02-22 00:00:00,2026-02-22 00:00:00,2026-06-26 16:14:00
428,user_428@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍승율,010-9381-1799,1984-06-02,ROLE_USER,ACTIVE,2024-08-23 00:00:00,2024-08-23 00:00:00,2026-06-23 21:06:00
429,user_429@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최승영,010-3806-4380,1978-03-15,ROLE_USER,ACTIVE,2025-02-01 00:00:00,2025-02-01 00:00:00,2026-07-01 21:58:00
430,user_430@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신민우,010-8554-8330,1984-06-06,ROLE_USER,ACTIVE,2025-01-17 00:00:00,2025-01-17 00:00:00,2026-06-25 10:54:00
431,user_431@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박현아,010-8120-2615,1991-06-17,ROLE_USER,ACTIVE,2023-12-23 00:00:00,2023-12-23 00:00:00,2026-06-23 11:21:00
432,user_432@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,권민우,010-3097-4503,1986-03-27,ROLE_USER,ACTIVE,2025-02-15 00:00:00,2025-02-15 00:00:00,2026-06-10 11:41:00
433,user_433@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이민아,010-6313-4649,1978-11-21,ROLE_USER,ACTIVE,2025-07-09 00:00:00,2025-07-09 00:00:00,2026-06-22 08:17:00
434,user_434@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임민수,010-2538-9921,1995-08-24,ROLE_USER,ACTIVE,2024-12-03 00:00:00,2024-12-03 00:00:00,2026-06-20 22:49:00
435,user_435@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최서원,010-7612-5833,1993-04-08,ROLE_USER,ACTIVE,2026-02-18 00:00:00,2026-02-18 00:00:00,2026-06-28 19:32:00
436,user_436@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송주원,010-4167-2744,1990-07-06,ROLE_USER,ACTIVE,2024-05-07 00:00:00,2024-05-07 00:00:00,2026-06-18 20:32:00
437,user_437@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서도현,010-3468-2814,2004-04-08,ROLE_USER,ACTIVE,2025-02-09 00:00:00,2025-02-09 00:00:00,2026-06-30 13:09:00
438,user_438@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안주우,010-7196-7291,1996-05-12,ROLE_USER,ACTIVE,2025-12-27 00:00:00,2025-12-27 00:00:00,2026-06-24 11:41:00
439,user_439@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조지아,010-2574-8111,1983-12-02,ROLE_USER,ACTIVE,2025-05-02 00:00:00,2025-05-02 00:00:00,2026-06-30 20:35:00
440,user_440@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김서빈,010-3554-2371,2002-01-15,ROLE_USER,ACTIVE,2024-01-24 00:00:00,2024-01-24 00:00:00,2026-06-24 21:44:00
441,user_441@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박지원,010-2645-3922,1991-08-09,ROLE_USER,ACTIVE,2025-04-12 00:00:00,2025-04-12 00:00:00,2026-06-20 09:34:00
442,user_442@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임민아,010-2277-8686,1982-12-07,ROLE_USER,ACTIVE,2025-05-23 00:00:00,2025-05-23 00:00:00,2026-06-30 17:45:00
443,user_443@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한시원,010-8757-8159,1989-05-23,ROLE_USER,ACTIVE,2025-03-04 00:00:00,2025-03-04 00:00:00,2026-06-26 19:24:00
444,user_444@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조승수,010-2691-2678,1994-03-12,ROLE_USER,ACTIVE,2025-09-08 00:00:00,2025-09-08 00:00:00,2026-06-29 15:07:00
445,user_445@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임예율,010-8857-5397,1978-01-08,ROLE_USER,ACTIVE,2025-01-19 00:00:00,2025-01-19 00:00:00,2026-06-29 09:40:00
446,user_446@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍태아,010-4410-1095,1991-07-12,ROLE_USER,ACTIVE,2024-03-09 00:00:00,2024-03-09 00:00:00,2026-06-23 08:59:00
447,user_447@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정현수,010-2500-7593,1981-05-06,ROLE_USER,ACTIVE,2026-01-26 00:00:00,2026-01-26 00:00:00,2026-06-23 14:19:00
448,user_448@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조태율,010-6826-2384,1983-11-24,ROLE_USER,ACTIVE,2024-03-15 00:00:00,2024-03-15 00:00:00,2026-06-18 20:38:00
449,user_449@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강서우,010-2125-6189,1998-11-24,ROLE_USER,ACTIVE,2025-01-29 00:00:00,2025-01-29 00:00:00,2026-06-28 10:39:00
450,user_450@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,홍시현,010-4478-1910,1998-01-27,ROLE_USER,ACTIVE,2024-04-08 00:00:00,2024-04-08 00:00:00,2026-06-26 14:51:00
451,user_451@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,정민아,010-2910-2530,1997-11-09,ROLE_USER,ACTIVE,2025-04-14 00:00:00,2025-04-14 00:00:00,2026-06-29 15:58:00
452,user_452@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박민현,010-2879-1505,1985-02-02,ROLE_USER,ACTIVE,2025-12-17 00:00:00,2025-12-17 00:00:00,2026-06-28 18:49:00
453,user_453@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한지아,010-1767-6100,1995-01-02,ROLE_USER,ACTIVE,2025-09-11 00:00:00,2025-09-11 00:00:00,2026-06-09 17:21:00
454,user_454@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서태원,010-2457-1341,1996-09-26,ROLE_USER,ACTIVE,2024-11-16 00:00:00,2024-11-16 00:00:00,2026-06-27 11:35:00
455,user_455@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,강지수,010-9672-4769,1992-04-16,ROLE_USER,ACTIVE,2024-07-23 00:00:00,2024-07-23 00:00:00,2026-06-30 21:36:00
456,user_456@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조지혁,010-5388-9663,1970-03-11,ROLE_USER,ACTIVE,2024-11-30 00:00:00,2024-11-30 00:00:00,2026-06-28 16:34:00
457,user_457@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,신예수,010-8751-7535,2001-07-20,ROLE_USER,ACTIVE,2024-09-20 00:00:00,2024-09-20 00:00:00,2026-06-25 13:19:00
458,user_458@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송은우,010-5199-7941,1992-10-06,ROLE_USER,ACTIVE,2025-04-12 00:00:00,2025-04-12 00:00:00,2026-06-30 11:48:00
459,user_459@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임예아,010-4874-5246,1980-11-25,ROLE_USER,ACTIVE,2024-12-26 00:00:00,2024-12-26 00:00:00,2026-07-02 15:16:00
460,user_460@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,이태빈,010-5347-8626,1974-02-13,ROLE_USER,ACTIVE,2024-10-14 00:00:00,2024-10-14 00:00:00,2026-06-21 16:43:00
461,user_461@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조시율,010-5367-5440,1980-03-06,ROLE_USER,ACTIVE,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-06-27 18:36:00
462,user_462@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임하혁,010-9605-6817,1988-05-15,ROLE_USER,ACTIVE,2024-04-21 00:00:00,2024-04-21 00:00:00,2026-05-01 20:42:00
463,user_463@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박태혁,010-3901-2934,1989-05-11,ROLE_USER,ACTIVE,2024-09-08 00:00:00,2024-09-08 00:00:00,2026-07-01 18:23:00
464,user_464@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전서혁,010-3170-7216,1978-10-24,ROLE_USER,ACTIVE,2025-02-11 00:00:00,2025-02-11 00:00:00,2026-06-28 19:03:00
465,user_465@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전서혁,010-4838-9766,1974-04-07,ROLE_USER,ACTIVE,2025-04-04 00:00:00,2025-04-04 00:00:00,2026-06-12 10:28:00
466,user_466@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,최지인,010-6760-6284,1988-11-13,ROLE_USER,ACTIVE,2024-06-05 00:00:00,2024-06-05 00:00:00,2026-06-30 12:23:00
467,user_467@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전서인,010-8233-3831,1979-06-24,ROLE_USER,ACTIVE,2026-01-29 00:00:00,2026-01-29 00:00:00,2026-06-22 21:00:00
468,user_468@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조민현,010-8550-1432,1999-08-21,ROLE_USER,ACTIVE,2023-11-18 00:00:00,2023-11-18 00:00:00,2026-06-26 11:54:00
469,user_469@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,송승아,010-1833-8845,1983-05-13,ROLE_USER,ACTIVE,2024-09-10 00:00:00,2024-09-10 00:00:00,2026-06-28 13:13:00
470,user_470@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,전현빈,010-3591-9470,1977-10-03,ROLE_USER,ACTIVE,2024-02-28 00:00:00,2024-02-28 00:00:00,2026-06-20 22:43:00
471,user_471@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,조태원,010-1215-8248,1975-09-27,ROLE_USER,ACTIVE,2025-11-12 00:00:00,2025-11-12 00:00:00,2026-06-19 11:39:00
472,user_472@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,한예준,010-6951-1603,1989-09-21,ROLE_USER,ACTIVE,2024-04-13 00:00:00,2024-04-13 00:00:00,2026-06-26 14:32:00
473,user_473@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,박도영,010-3180-8546,1992-02-22,ROLE_USER,ACTIVE,2024-09-30 00:00:00,2024-09-30 00:00:00,2026-06-19 16:21:00
474,user_474@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,황태영,010-3655-8570,1996-03-03,ROLE_USER,ACTIVE,2025-02-06 00:00:00,2025-02-06 00:00:00,2026-06-22 22:45:00
475,user_475@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,안서혁,010-5409-6940,1989-04-27,ROLE_USER,ACTIVE,2026-02-27 00:00:00,2026-02-27 00:00:00,2026-06-27 14:55:00
476,user_476@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,장은현,010-8411-6618,1975-12-28,ROLE_USER,ACTIVE,2026-04-26 00:00:00,2026-04-26 00:00:00,2026-06-22 11:41:00
477,user_477@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,서태인,010-4999-9914,1974-05-09,ROLE_USER,ACTIVE,2025-08-04 00:00:00,2025-08-04 00:00:00,2026-06-18 12:20:00
478,user_478@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,김서아,010-3331-3290,1988-06-26,ROLE_USER,ACTIVE,2025-08-31 00:00:00,2025-08-31 00:00:00,2026-06-27 09:58:00
479,user_479@test.com,$2a$10$7zB3qQzEcbB7mU5eL2n9fO0xH98o2tYpM.2s5lR7wE.2F8u7y6X1.,임하우,010-4350-2292,2003-11-17,ROLE_USER,ACTIVE,2026-04-30 00:00:00,2026-04-30 00:00:00,2026-06-25 10:03:00
